typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","203229121","0","203229121","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","249405818.226","249405818.226","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","319211312.134","0","319211312.134","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","752051309.949","752051309.949","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","835191488","0","835191488","0","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","413969488.998","413969488.998","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1457273095.009","0","1457273095.009","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1938204159.419","1938204159.419","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","230150","230150","0","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","397708.665","0","397708.665","0","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","977921.511","977921.511","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","142799796","0","142799796","0","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1025691258.649","1025691258.649","0","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","43277735.523","0","43277735.523","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","50835255.802","50835255.802","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1609935617","0","1609935617","0","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","546601187.349","546601187.349","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1524282890.789","0","1524282890.789","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2150420789.385","2150420789.385","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","682005178","0","682005178","0","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","429607384.214","429607384.214","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1969545438.103","0","1969545438.103","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3889003334.304","3889003334.304","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","26858","0","26858","0","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","131882.13","131882.13","0","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","339832.318","0","339832.318","0","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","740497.914","740497.914","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1579125422","0","1579125422","0","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1071373365.013","1071373365.013","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1518343017.678","0","1518343017.678","4","false","true",
"C","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","450105828.637","450105828.637","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","222322837","209632954","222322837","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","96036692","96036692","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","238126587","233788318","238126587","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","247843515","247843515","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9168422","9001744","9168422","0","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","42390","42390","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2387167582","2328054366","2387167582","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","67751001","67751001","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","428345058","407520903","428345058","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","103567944","103567944","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","897410213","864815582","897410213","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1027760367","1027760367","4","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1621298","1554776","1621298","4","false","true",
